run_id,status,source,model,model_family,sparsity,method,baseline,seed,PPL,zero_shot_average,calibration_protocol,search_episodes_total,search_episodes_per_worker,num_workers,gpu_count,gpu_hours,wall_clock_time,warm_start_or_transfer,dataset,eval_samples,artifact_path,log_path,commit_hash,reproduces_pdf_row,notes
pdf_table1_llama_v1_7b_20pct_ours_c4_zero_shot,missing_raw_artifact,2511.18977v1.pdf Table 1,LLaMA-V1-7B,LLaMA,0.20,Ours(C4),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,missing,61.19,"C4, 32x2048 samples",missing,missing,missing,missing,missing,missing,missing,zero-shot seven-task average,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table1_llama_v1_7b_20pct_ours_calib_zero_shot,missing_raw_artifact,2511.18977v1.pdf Table 1,LLaMA-V1-7B,LLaMA,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,missing,61.89,"WikiText calibration, 32x2048 samples",missing,missing,missing,missing,missing,missing,missing,zero-shot seven-task average,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_125m_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-125M,OPT,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,31.44,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_125m_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-125M,OPT,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,30.67,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_1_3b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-1.3B,OPT,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,16.75,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_1_3b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-1.3B,OPT,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,15.82,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_2_7b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-2.7B,OPT,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,14.55,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_2_7b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-2.7B,OPT,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,13.75,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_7b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-7B,LLaMA,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,7.25,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_7b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-7B,LLaMA,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,6.64,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_13b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-13B,LLaMA,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,6.22,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_13b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-13B,LLaMA,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,5.67,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_7b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-7B,LLaMA,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,7.54,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_7b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-7B,LLaMA,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,6.79,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_70b_0_20_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-70B,LLaMA,0.20,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,4.32,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_70b_0_20_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-70B,LLaMA,0.20,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,4.06,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_125m_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-125M,OPT,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,39.53,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_125m_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-125M,OPT,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,36.19,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_1_3b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-1.3B,OPT,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,21.35,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_1_3b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-1.3B,OPT,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,18.65,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_2_7b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-2.7B,OPT,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,17.51,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_opt_2_7b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,OPT-2.7B,OPT,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,16.23,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_7b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-7B,LLaMA,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,8.65,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_7b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-7B,LLaMA,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,8.02,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_13b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-13B,LLaMA,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,7.06,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v1_13b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V1-13B,LLaMA,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,6.43,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_7b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-7B,LLaMA,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,8.73,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_7b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-7B,LLaMA,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,8.08,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_70b_0_30_ours,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-70B,LLaMA,0.30,Ours,SliceGPT/FLAP/SVD-LLM/EAS-based,missing,4.88,missing,none recorded in PDF row,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table2_llama_v2_70b_0_30_ours_calib,missing_raw_artifact,2511.18977v1.pdf Table 2,LLaMA-V2-70B,LLaMA,0.30,Ours(Calib),SliceGPT/FLAP/SVD-LLM/EAS-based,missing,4.62,missing,calibration enabled; raw protocol missing locally,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_125m_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-125M,OPT,0.20,Calib.,Dense/Calib/Search/Search+Calib ablation,missing,32.25,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_1_3b_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-1.3B,OPT,0.20,Calib.,Dense/Calib/Search/Search+Calib ablation,missing,17.15,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_2_7b_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-2.7B,OPT,0.20,Calib.,Dense/Calib/Search/Search+Calib ablation,missing,14.65,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_llama_v2_7b_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,LLaMA-V2-7B,LLaMA,0.20,Calib.,Dense/Calib/Search/Search+Calib ablation,missing,7.15,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_mistral_7b_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,Mistral-7B,Mistral,0.20,Calib.,Dense/Calib/Search/Search+Calib ablation,missing,7.22,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_125m_search,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-125M,OPT,0.20,Search,Dense/Calib/Search/Search+Calib ablation,missing,31.44,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_1_3b_search,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-1.3B,OPT,0.20,Search,Dense/Calib/Search/Search+Calib ablation,missing,16.75,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_2_7b_search,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-2.7B,OPT,0.20,Search,Dense/Calib/Search/Search+Calib ablation,missing,14.55,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_llama_v2_7b_search,missing_raw_artifact,2511.18977v1.pdf Table 3,LLaMA-V2-7B,LLaMA,0.20,Search,Dense/Calib/Search/Search+Calib ablation,missing,7.54,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_mistral_7b_search,missing_raw_artifact,2511.18977v1.pdf Table 3,Mistral-7B,Mistral,0.20,Search,Dense/Calib/Search/Search+Calib ablation,missing,6.89,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_125m_search_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-125M,OPT,0.20,Search+Calib.,Dense/Calib/Search/Search+Calib ablation,missing,30.67,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_1_3b_search_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-1.3B,OPT,0.20,Search+Calib.,Dense/Calib/Search/Search+Calib ablation,missing,15.82,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_opt_2_7b_search_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,OPT-2.7B,OPT,0.20,Search+Calib.,Dense/Calib/Search/Search+Calib ablation,missing,13.75,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table3_ablation_llama_v2_7b_search_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,LLaMA-V2-7B,LLaMA,0.20,Search+Calib.,Dense/Calib/Search/Search+Calib ablation,missing,6.79,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
