run_id,status,source,model,model_family,sparsity,method,baseline,seed,PPL,zero_shot_average,calibration_protocol,search_episodes_total,search_episodes_per_worker,num_workers,gpu_count,gpu_hours,wall_clock_time,warm_start_or_transfer,dataset,eval_samples,artifact_path,log_path,commit_hash,reproduces_pdf_row,notes
pdf_table3_ablation_mistral_7b_search_calib,missing_raw_artifact,2511.18977v1.pdf Table 3,Mistral-7B,Mistral,0.20,Search+Calib.,Dense/Calib/Search/Search+Calib ablation,missing,6.48,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF row captured, but no raw log/artifact mapping is present in inspected local sources."
pdf_table4_llama_v1_7b_0_20_ours_calib_cost,missing_raw_artifact,2511.18977v1.pdf Table 4,LLaMA-V1-7B,LLaMA,0.20,Ours(Calib),FLAP/SliceGPT/EAS-based,missing,6.64,missing,missing,missing,missing,missing,missing,6.13,missing,no,WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF reports search GPU-hr=6.13, total GPU-hr=7.10; raw timing logs missing locally."
pdf_table4_llama_v1_7b_0_30_ours_calib_cost,missing_raw_artifact,2511.18977v1.pdf Table 4,LLaMA-V1-7B,LLaMA,0.30,Ours(Calib),FLAP/SliceGPT/EAS-based,missing,8.02,missing,missing,missing,missing,missing,missing,7.03,missing,"yes, warm-started from 20% policy",WikiText-2,missing,../2511.18977v1.pdf,missing,missing,pdf_row_unverified,"PDF reports search GPU-hr=7.03, total GPU-hr=8.12; raw timing logs missing locally."
local_opt13_log_unverified,debug_only,../opt13-log.txt,missing,OPT,missing,FastForward PPO search log,missing,missing,31.9666,missing,missing,713,missing,missing,missing,missing,missing,missing,missing,missing,missing,../opt13-log.txt,missing,unverified,"Local opt13-log.txt has incomplete metadata and many very high PPL values. parsed_episodes=713, min_ppl=31.9666, max_ppl=11676.0000, last_episode=712."
pas_formal_selection_opt_2_7b_seed3025,diagnostic_only,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-2.7B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed3025/selection_regret.csv,/workspace/ckpts/pas_stress_recovery/candidate_stress_table_opt27b_seed3025.csv,missing,no,"endpoint_is_oracle=False; FF_regret=0.558148; PAS_Stress_regret=0; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_selection_opt_2_7b_seed4025,diagnostic_only,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-2.7B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,4025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed4025/selection_regret.csv,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed4025/candidate_stress_table_opt27b_seed4025.csv,missing,no,"endpoint_is_oracle=False; FF_regret=0.483036; PAS_Stress_regret=0.179911; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_selection_opt_2_7b_seed5025,partial_negative,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-2.7B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,5025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed5025/selection_regret.csv,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed5025/candidate_stress_table_opt27b_seed5025.csv,missing,no,"endpoint_is_oracle=True; FF_regret=0; PAS_Stress_regret=0.489063; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_selection_opt_1_3b_seed2025,diagnostic_only,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-1.3B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,2025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-1.3b/sparsity_0.30/p0_pas_seed2025/selection_regret.csv,/workspace/ckpts/pas_stress_recovery_opt13b/candidate_stress_table_opt13b_seed2025.csv,missing,no,"endpoint_is_oracle=True; FF_regret=0; PAS_Stress_regret=0; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_selection_opt_1_3b_seed3025,partial_negative,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-1.3B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-1.3b/sparsity_0.30/p0_pas_seed3025/selection_regret.csv,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed3025/candidate_stress_table_opt13b_seed3025.csv,missing,no,"endpoint_is_oracle=True; FF_regret=0; PAS_Stress_regret=0.980134; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_selection_opt_2_7b_seed6025,partial_negative,docs/pas_formal_tables_20260525/paper_selection_value_table.csv,OPT-2.7B,OPT,0.30 target / 0.40 heldout,PAS-Stress static diagnostic,FF-Endpoint,6025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed6025/selection_regret.csv,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed6025/candidate_stress_table_opt27b_seed6025.csv,missing,no,"endpoint_is_oracle=True; FF_regret=0; PAS_Stress_regret=0.562723; static PAS diagnostic, not FastForward main-table evidence."
pas_formal_stress_corr_opt_2_7b_seed3025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-2.7B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_stress_recovery/candidate_stress_table_opt27b_seed3025.csv,missing,missing,no,Spearman S35/Delta40=0.828571; partial S35/Regret40|L30=0.81079.
pas_formal_stress_corr_opt_2_7b_seed4025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-2.7B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,4025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed4025/candidate_stress_table_opt27b_seed4025.csv,missing,missing,no,Spearman S35/Delta40=0.557895; partial S35/Regret40|L30=0.308997.
pas_formal_stress_corr_opt_2_7b_seed5025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-2.7B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,5025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed5025/candidate_stress_table_opt27b_seed5025.csv,missing,missing,no,Spearman S35/Delta40=0.700752; partial S35/Regret40|L30=0.765503.
pas_formal_stress_corr_opt_1_3b_seed2025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-1.3B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,2025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_stress_recovery_opt13b/candidate_stress_table_opt13b_seed2025.csv,missing,missing,no,Spearman S35/Delta40=0.577444; partial S35/Regret40|L30=0.569534.
pas_formal_stress_corr_opt_1_3b_seed3025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-1.3B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed3025/candidate_stress_table_opt13b_seed3025.csv,missing,missing,no,Spearman S35/Delta40=0.511278; partial S35/Regret40|L30=0.475503.
pas_formal_stress_corr_opt_2_7b_seed6025,diagnostic_only,docs/pas_formal_tables_20260525/paper_stress_correlation_table.csv,OPT-2.7B,OPT,30->35->40,PAS-Stress correlation diagnostic,FF-Endpoint,6025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,20,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed6025/candidate_stress_table_opt27b_seed6025.csv,missing,missing,no,Spearman S35/Delta40=0.589474; partial S35/Regret40|L30=0.479184.
pas_progressive_seed9025_ep2000_topk5_partial,partial_negative,docs/PROGRESSIVE_PAS_LOOKAHEAD_PARTIAL_2026_05_28.md,OPT-2.7B,OPT,0.05->0.30 progressive,Progressive PAS lookahead replay,FF-stage-endpoint,9025,missing,missing,missing,2000,missing,missing,4 search / 4 replay,missing,missing,missing,WikiText-2 fixed 5% validation subset,missing,/workspace/ckpts/pas_progressive_lookahead/opt-2.7b_seed9025_ep2000_fixed0.05_staircase/replay,missing,missing,no,"Partial replay: 12 gate checks, PROMOTE=0, raw PAS improvements=0, completed probe batches=24/60."
pas_p0_smoke_opt27b_seed2025,debug_only,docs/PROJECT_PLAN.md,OPT-2.7B,OPT,0.30,PAS P0 smoke candidate/probe pipeline,FF-Endpoint,2025-2032,missing,missing,missing,80,10,8,8,missing,missing,missing,WikiText-2,8 probe samples,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_ew,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_candidate_multigpu.log,missing,no,Smoke run only: small samples and tiny episode budget.
pas_policy_selection_seed3025_b407d39,diagnostic_only,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30 target / 0.40 stress,PAS policy-selection tradeoff,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,missing,/workspace/ckpts/pas_policy_selection_20260521/price_of_budget_robustness_seed3025.csv,missing,b407d39,no,"Protocol mismatch recorded: target from probe-side PoBR, stress from selected recheck 64."
pas_seed3025_final_eval30_norecon,diagnostic_only,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30,FF-Endpoint vs PAS-Slope no-reconstruction final eval,FF-Endpoint,3025,FF=84.24298858642578; PAS=90.00709533691406,missing,no reconstruction/calibration for both rules,missing,missing,missing,missing,missing,233.10833382606506 seconds,missing,WikiText-2,64,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed3025_final_eval_norecon/pas_compensation_aligned_eval.csv,missing,missing,no,"At target 30%, FF-Endpoint is better; diagnostic tradeoff evidence, not PAS main-line success."
pas_seed3025_final_eval40_from_recheck,diagnostic_only,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.40 stress,FF-Endpoint vs PAS-Slope matched future-budget eval,FF-Endpoint,3025,FF=268.98162841796875; PAS=141.8224639892578,missing,no reconstruction; materialized from selected-candidate recheck,missing,missing,missing,missing,missing,missing,missing,WikiText-2,64,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed3025_final_eval40_from_recheck/pas_compensation_aligned_eval_40.csv,missing,missing,no,"Stress-budget diagnostic: PAS-Slope better at 40%, but held-out stress budget is analysis-only."
pas_stress_recovery_seed3025_p1_recovery,partial_negative,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30 target / 0.40 heldout,PAS stress-recovery FFN-only ridge,raw endpoint loss,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2,64,/workspace/ckpts/pas_stress_recovery/recovery_analysis_opt27b_seed3025.csv,missing,missing,no,Mixed/weak recovery result; do not claim PAS improves recovery.
pas_stress_downstream_seed3025_raw,partial_negative,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30,PAS stress raw downstream retention,L30_raw-controlled stress,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,PIQA/HellaSwag/WinoGrande/ARC/BoolQ limit100,missing,/workspace/ckpts/pas_stress_recovery/downstream_analysis_opt27b_seed3025.csv,missing,missing,no,Weak/mixed downstream@30 signal; exploratory only.
pas_local_delta_seed3025_s31_followup,partial_negative,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30 local probes,PAS local delta S31/S30.50 downstream follow-up,FF-Endpoint,3025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 + downstream@30,missing,/workspace/ckpts/pas_local_delta_probe/opt27b_seed3025_delta0050_analysis/local_signal_correlation.csv,missing,missing,no,Does not become a local-flatness/downstream claim; nestedness issues remain.
pas_overhead_seed3025_summary,diagnostic_only,docs/CLAIM_EVIDENCE.md,OPT-2.7B,OPT,0.30,PAS overhead accounting,static checkpoint inference overhead,3025,missing,missing,missing,missing,missing,missing,missing,candidate_search=missing; probe=0.7975969023836984; recheck=0.061435895032352875; final_eval=0.06475231495168474,missing,missing,missing,missing,/workspace/ckpts/opt-2.7b/sparsity_0.30/p0_pas_seed3025_overhead/pas_overhead_summary.csv,missing,missing,no,Candidate-search and original held-out timing missing by design; no inferred GPU-hours.
pas_radius_copy_opt13b_seed4025_path30_35_40,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-1.3B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: path30_35_40,FF-Endpoint,4025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed4025_ff1000_growth_path30_35_40_fixed5_no6/path30_35_40_fixed5_summary.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt13b_seed4025/path30_35_40.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_opt13b_seed4025_local_radius_vs_40,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-1.3B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: local_radius_vs_40,FF-Endpoint,4025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed4025_ff1000_growth_local_radius_fixed5_no6/local_radius_vs_40_fixed5.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt13b_seed4025/local_radius_vs_40.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_opt13b_seed4025_downstream30,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-1.3B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: downstream30,FF-Endpoint,4025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed4025_ff1000_growth_downstream30_local_radius_fixed5_no6/local_radius_downstream30_table.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt13b_seed4025/downstream30.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_opt13b_seed5025_final,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-1.3B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: final,FF-Endpoint,5025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-1.3b_seed5025_ff1000_growth_rep1/FINAL_SUMMARY.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt13b_seed5025/final.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_opt27b_seed7025_final,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-2.7B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: final,FF-Endpoint,7025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed7025_ff1000_growth_rep1/FINAL_SUMMARY.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt27b_seed7025/final.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_opt27b_seed8025_final,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,OPT-2.7B,OPT,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: final,FF-Endpoint,8025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/opt-2.7b_seed8025_ff1000_growth_rep1/FINAL_SUMMARY.md (using existing repo copy),docs/pas_radius_downstream_20260528/opt27b_seed8025/final.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_formal_tables_formal_summary,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,missing,missing,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: formal_summary,FF-Endpoint,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/paper_formal_tables_20260525/summary.md (using existing repo copy),docs/pas_radius_downstream_20260528/formal_tables_20260525/formal_summary.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_formal_tables_endpoint_ambiguity,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,missing,missing,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: endpoint_ambiguity,FF-Endpoint,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/paper_formal_tables_20260525/paper_endpoint_ambiguity_table.md (using existing repo copy),docs/pas_radius_downstream_20260528/formal_tables_20260525/endpoint_ambiguity.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_formal_tables_stress_correlation,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,missing,missing,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: stress_correlation,FF-Endpoint,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/paper_formal_tables_20260525/paper_stress_correlation_table.md (using existing repo copy),docs/pas_radius_downstream_20260528/formal_tables_20260525/stress_correlation.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
pas_radius_copy_formal_tables_selection_value,diagnostic_only,docs/pas_radius_downstream_summary_20260528.md,missing,missing,0.30/0.35/0.40 radius/downstream,PAS radius/downstream copied summary: selection_value,FF-Endpoint,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,WikiText-2 and optional downstream@30,missing,/workspace/ckpts/pas_informative_radius/paper_formal_tables_20260525/paper_selection_value_table.md (using existing repo copy),docs/pas_radius_downstream_20260528/formal_tables_20260525/selection_value.md,missing,no,"Copied server summary; useful diagnostic evidence, not a FastForward main-table raw run."
